postcode,locality,state,lat,lon
3953,HALLSTON,VIC,-38.363981,146.0207222
3953,KOOROOMAN,VIC,-38.4840904,146.042782
3953,LEONGATHA,VIC,-38.4740327,145.9436663
3953,LEONGATHA NORTH,VIC,-38.4196665,145.9692754
3953,LEONGATHA SOUTH,VIC,-38.5330704,145.906628
3953,MARDAN,VIC,-38.4779623,146.0953967
3953,MOUNT ECCLES,VIC,-38.3691862,145.9808134
3953,MOUNT ECCLES SOUTH,VIC,-38.4146119,145.9929535
3953,NERRENA,VIC,-38.4925267,146.011761
3953,RUBY,VIC,-38.4358301,145.919154
3953,TRIDA,VIC,-38.327028,145.9769353
3953,WILD DOG VALLEY,VIC,-38.3669582,145.9454696
3953,WOOREEN,VIC,-38.4023,146.038
3954,KOONWARRA,VIC,-38.5615123,145.9469958
3956,DUMBALK,VIC,-38.533889,146.094444
3956,DUMBALK NORTH,VIC,-38.504782,146.159569
3956,MEENIYAN,VIC,-38.5835106,146.013851
3956,MIDDLE TARWIN,VIC,-38.6773,145.923
3956,MIRBOO SOUTH,VIC,-38.3950602,146.1498411
3956,TARWIN,VIC,-38.7377901,145.9087155
3956,TARWIN LOWER,VIC,-38.7377901,145.9087155
3956,VENUS BAY,VIC,-38.683333,145.8
3956,WALKERVILLE,VIC,-38.8249059,145.9696236
3956,WALKERVILLE NORTH,VIC,-38.8419,145.999
3956,WALKERVILLE SOUTH,VIC,-38.8611677,145.9978291
3957,GRASSY SPUR,VIC,-38.6203815,146.108203
3957,STONY CREEK,VIC,-38.5941498,146.1030672
3958,BUFFALO,VIC,-38.6765966,146.013851
3958,BUFFALO CREEK,VIC,-38.6592993,146.0196197
3959,FISH CREEK,VIC,-38.7043519,146.087727
3959,HODDLE,VIC,-38.6878834,146.1282062
3959,SANDY POINT,VIC,-38.8256023,146.134104
3959,WARATAH BAY,VIC,-38.79999,146.0640244
3959,WARATAH NORTH,VIC,-38.770885,146.073309
3960,BENNISON,VIC,-38.6707482,146.2733747
3960,BOOLARONG,VIC,-38.5813154,146.2387806
3960,FOSTER,VIC,-38.65,146.2
3960,FOSTER NORTH,VIC,-38.5974169,146.1700361
3960,GUNYAH,VIC,-38.5256055,146.2551168
3960,MOUNT BEST,VIC,-38.5879921,146.2985284
3960,RUMBUG,VIC,-38.5792,146.195
3960,SHALLOW INLET,VIC,-38.8166667,146.1666667
3960,TIDAL RIVER,VIC,-39.0317235,146.3213055
3960,TURTONS CREEK,VIC,-38.5539398,146.2279754
3960,WILSONS PROMONTORY,VIC,-38.9588559,146.3682269
3960,WONGA,VIC,-38.5988034,146.2475293
3960,WOORARRA WEST,VIC,-38.5919298,146.2175017
3960,YANAKIE,VIC,-38.8071478,146.2223893
3962,AGNES,VIC,-38.6577757,146.3819528
3962,CHRISTIES,VIC,-35.135,138.477
3962,GRAND RIDGE,VIC,-38.6183,146.349
3962,TOORA,VIC,-38.6597789,146.3041191
3962,TOORA NORTH,VIC,-38.6183432,146.3488562
3962,WONYIP,VIC,-38.5773275,146.3789259
3962,WOORARRA,VIC,-38.5717941,146.3893475
3962,WOORARRA EAST,VIC,-38.6040803,146.3768277
3964,PORT FRANKLIN,VIC,-38.6847281,146.2733747
3965,PORT WELSHPOOL,VIC,-38.692708,146.4775937
3966,BINGINWARRI,VIC,-38.5970662,146.4544127
3966,HAZEL PARK,VIC,-38.6357142,146.3880186
3966,WELSHPOOL,VIC,-38.666667,146.433333
3967,HEDLEY,VIC,-38.6705951,146.5392256
3971,ALBERTON,VIC,-38.616667,146.666667
3971,ALBERTON WEST,VIC,-38.6,146.590556
3971,BALOOK,VIC,-38.4312045,146.5425534
3971,BAROMI,VIC,-38.4024,146.177
3971,CALROSSIE,VIC,-38.5015718,146.6682205
3971,DEVON NORTH,VIC,-38.5188799,146.6436701
3971,GELLIONDALE,VIC,-38.6277438,146.604753
3971,HIAWATHA,VIC,-38.5385525,146.4730429
3971,HUNTERSTON,VIC,-38.5994635,146.7829884
3971,JACK RIVER,VIC,-38.570278,146.553889
3971,LANGSBOROUGH,VIC,-38.649903,146.6710267
3971,MACKS CREEK,VIC,-38.4790153,146.6426181
3971,MADALYA,VIC,-38.5083216,146.4989502
3971,MANNS BEACH,VIC,-38.6450517,146.7755155
3971,PORT ALBERT,VIC,-38.665278,146.688333
3971,ROBERTSONS BEACH,VIC,-38.6544922,146.7282198
3971,SNAKE ISLAND,VIC,-38.7704,146.545
3971,STACEYS BRIDGE,VIC,-38.5603115,146.5287173
3971,TARRA VALLEY,VIC,-38.4671826,146.5802188
3971,TARRAVILLE,VIC,-38.6280474,146.7204985
3971,WON WRON,VIC,-38.4610555,146.7082159
3971,YARRAM,VIC,-38.565594,146.6751045
3975,LYNBROOK,VIC,-38.05,145.252
3975,LYNDHURST,VIC,-38.0704681,145.2424941
3976,HAMPTON PARK,VIC,-38.0349647,145.2756505
3977,BOTANIC RIDGE,VIC,-38.144,145.267
3977,CANNONS CREEK,VIC,-38.213,145.315
3977,CRANBOURNE,VIC,-38.105,145.279
3977,CRANBOURNE EAST,VIC,-38.1163346,145.307612
3977,CRANBOURNE NORTH,VIC,-38.07,145.291
3977,CRANBOURNE SOUTH,VIC,-38.1581064,145.2535448
3977,CRANBOURNE WEST,VIC,-38.1021731,145.2535448
3977,DEVON MEADOWS,VIC,-38.162,145.303
3977,FIVE WAYS,VIC,-38.1671,145.32
3977,JUNCTION VILLAGE,VIC,-38.132,145.293
3977,SANDHURST,VIC,-38.081,145.207
3977,SKYE,VIC,-38.119,145.2
3978,CARDINIA,VIC,-38.147,145.423
3978,CLYDE,VIC,-38.132,145.327
3978,CLYDE NORTH,VIC,-38.1062834,145.3484256
3979,ALMURTA,VIC,-38.4723141,145.6211838
3979,GLEN ALVIE,VIC,-38.5287872,145.6488124
3979,KERNOT,VIC,-38.4401032,145.6200499
3979,KORRINE,VIC,-38.5131586,145.6419624
3980,BLIND BIGHT,VIC,-38.2138627,145.339912
3980,TOORADIN,VIC,-38.211111,145.38
3980,WARNEET,VIC,-38.224,145.309
3981,BAYLES,VIC,-38.182,145.575
3981,CATANI,VIC,-38.183333,145.65
3981,DALMORE,VIC,-38.19,145.425
3981,HEATH HILL,VIC,-38.244,145.692
3981,KOO WEE RUP,VIC,-38.198,145.489
3981,KOO WEE RUP NORTH,VIC,-38.1486911,145.5385871
3981,YANNATHAN,VIC,-38.233333,145.633333
3984,ADAMS ESTATE,VIC,-38.4256676,145.5323505
3984,CALDERMEADE,VIC,-38.2380228,145.576448
3984,CORINELLA,VIC,-38.4242265,145.463777
3984,CORONET BAY,VIC,-38.433333,145.45
3984,GRANTVILLE,VIC,-38.4,145.533333
3984,JAM JERRUP,VIC,-38.3217802,145.5204241
3984,LANG LANG,VIC,-38.266667,145.566667
3984,LANG LANG EAST,VIC,-38.2728983,145.6523091
3984,MONOMEITH,VIC,-38.2155589,145.5378941
3984,PIONEER BAY,VIC,-38.3805015,145.5503685
3984,QUEENSFERRY,VIC,-38.4193115,145.5011741
3984,TENBY POINT,VIC,-38.4146878,145.473471
3984,THE GURDIES,VIC,-38.3863916,145.5659261
3987,NYORA,VIC,-38.3054452,145.6800684
3988,MOUNTAIN VIEW,VIC,-38.2975183,145.850207
3988,POOWONG,VIC,-38.35,145.75
3988,POOWONG EAST,VIC,-38.3182611,145.8264786
3988,POOWONG NORTH,VIC,-38.286259,145.7911919
3989,ST HELIER,VIC,49.1805,-2.10323
3990,GLEN FORBES,VIC,-38.4399786,145.5247285
3991,BASS,VIC,-38.4734903,145.4582381
3992,BLACKWOOD FOREST,VIC,-38.496757,145.613081
3992,DALYSTON,VIC,-38.5648841,145.5342757
3992,RYANSTON,VIC,-38.4993994,145.5912693
3992,WEST CREEK,VIC,-38.5522052,145.6294143
3995,ANDERSON,VIC,-38.5227147,145.4526995
3995,ARCHIES CREEK,VIC,-38.548056,145.563611
3995,CAPE PATERSON,VIC,-38.6717,145.6198
3995,HARMERS HAVEN,VIC,-38.6549515,145.5774025
3995,HICKSBOROUGH,VIC,-38.592247,145.5896427
3995,KILCUNDA,VIC,-38.5498,145.4761
3995,LANCE CREEK,VIC,-38.5514088,145.6540438
3995,NORTH WONTHAGGI,VIC,-38.6089501,145.5911028
3995,POWLETT RIVER,VIC,-38.5787598,145.5332945
3995,SOUTH DUDLEY,VIC,-38.5899957,145.5774025
3995,ST CLAIR,VIC,-38.5778035,145.6552581
3995,WATTLE BANK,VIC,-38.5739972,145.6994958
3995,WONTHAGGI,VIC,-38.6089501,145.5911028
3995,WOOLAMAI,VIC,-38.5133112,145.4921696
3996,INVERLOCH,VIC,-38.6334,145.7278
3996,POUND CREEK,VIC,-38.6041152,145.8628005
4000,BRISBANE,QLD,-27.4660994,153.023588
4000,BRISBANE ADELAIDE STREET,QLD,-27.4666186,153.027371
4000,BRISBANE CITY,QLD,-27.4698,153.025
4000,BRISBANE CITY DC,QLD,-27.4679,153.028
4000,BRISBANE GPO,QLD,-27.4679,153.028
4000,BRISBANE-CITY,QLD,-27.4698,153.025
4000,PARLIAMENT HOUSE,QLD,-27.4754,153.027
4000,PETRIE TERRACE,QLD,-27.4626,153.013
4000,SPRING HILL,QLD,-27.46,153.026
4001,BRISBANE,QLD,-27.4697707,153.0251235
4001,CENTRAL PLAZA,QLD,-27.46706,153.029112
4001,RIVERSIDE CENTRE,QLD,-27.4671,153.0303389
4001,WATERFRONT PLACE,QLD,-27.4699784,153.0304818
4002,BRISBANE ALBERT STREET BC,QLD,-27.4726,153.028
4002,WINTERGARDEN,QLD,-27.4693,153.027
4003,GEORGE STREET,QLD,-27.4709825,153.0235766
4004,SPRING HILL,QLD,-27.46,153.026
4005,NEW FARM,QLD,-27.468,153.048
4005,TENERIFFE,QLD,-27.4564,153.049
4006,BOWEN BRIDGE,QLD,-27.4432,153.038
4006,BOWEN HILLS,QLD,-27.443194,153.038389
4006,BRISBANE EXHIBITION,QLD,-27.4508,153.033
4006,FORTITUDE VALLEY,QLD,-27.4565,153.0345
4006,FORTITUDE VALLEY BC,QLD,-27.4562,153.035
4006,HERSTON,QLD,-27.4451489,153.0206887
4006,MAYNE,QLD,-27.4448,153.037
4006,NEWSTEAD,QLD,-27.4476365,153.0456652
4007,ASCOT,QLD,-27.431944,153.065
4007,BRISBANE AIRPORT,QLD,-27.4367,153.065
4007,DOOMBEN,QLD,-27.4286,153.074
4007,HAMILTON,QLD,-27.437,153.059
4007,HAMILTON CENTRAL,QLD,-27.437,153.059
4007,WHINSTANES,QLD,-27.4381,153.082
4008,BRISBANE AIRPORT,QLD,-27.3941,153.115
4008,BULWER ISLAND,QLD,-27.4176,153.13
4008,MEEANDAH,QLD,-27.4304,153.109
4008,MYRTLETOWN,QLD,-27.4004,153.132
4008,PINKENBA,QLD,-27.433333,153.116667
4009,EAGLE FARM,QLD,-27.4330179,153.0829858
4009,EAGLE FARM BC,QLD,-27.4333,153.083
4010,ALBION,QLD,-27.4307455,153.0427215
4010,ALBION BC,QLD,-27.4305,153.046
4010,ALBION DC,QLD,-27.4319,153.046
4010,BREAKFAST CREEK,QLD,-27.4407,153.046
4011,CLAYFIELD,QLD,-27.4159369,153.0583828
4011,EAGLE JUNCTION,QLD,-27.4151,153.05
4011,HENDRA,QLD,-27.4192349,153.0736864
4012,NUNDAH,QLD,-27.4034491,153.0604371
4012,TOOMBUL,QLD,-27.4100303,153.0621163
4012,WAVELL HEIGHTS,QLD,-27.393,153.048
4012,WAVELL HEIGHTS NORTH,QLD,-27.389668,153.049219
4013,NORTHGATE,QLD,-27.3944936,153.0706888
4013,NORTHGATE MC,QLD,-27.3945,153.071
4014,BANYO,QLD,-27.3796668,153.0812456
4014,NUDGEE,QLD,-27.371,153.09
4014,NUDGEE BEACH,QLD,-27.354,153.101
4014,VIRGINIA,QLD,-27.376,153.065
4014,VIRGINIA BC,QLD,-27.3699,153.06
4014,VIRGINIA DC,QLD,-27.3699,153.06
4017,BRACKEN RIDGE,QLD,-27.3237467,153.0266071
4017,BRIGHTON,QLD,-27.299,153.057
4017,BRIGHTON EVENTIDE,QLD,-27.297931,153.061821
4017,BRIGHTON NATHAN STREET,QLD,-27.3031821,153.0537419
4017,DEAGON,QLD,-27.328,153.06
4017,NASHVILLE,QLD,-27.3075,153.05
4017,SANDGATE,QLD,-27.3238,153.071
4017,SANDGATE DC,QLD,-27.319,153.069
4017,SHORNCLIFFE,QLD,-27.327,153.079
4018,FITZGIBBON,QLD,-27.35,153.033333
4018,TAIGUM,QLD,-27.35,153.05
4019,CLONTARF,QLD,-27.2463,153.0827
4019,CLONTARF BEACH,QLD,-27.2609399,153.0814995
4019,CLONTARF DC,QLD,-27.2572,153.086
4019,HUMPYBONG,QLD,-27.2461,153.109
4019,MARGATE,QLD,-27.243,153.1025
4019,MARGATE BEACH,QLD,-27.24468,153.1116804
4019,SCOTTS POINT,QLD,-27.2522,153.11
4019,WOODY POINT,QLD,-27.2544,153.1016
4020,NEWPORT,QLD,-27.2105,153.09
4020,REDCLIFFE,QLD,-27.2258,153.1063
4020,REDCLIFFE NORTH,QLD,-27.2171856,153.1121882
4020,SCARBOROUGH,QLD,-27.2047,153.1102
4021,KIPPA-RING,QLD,-27.223156,153.0824656
4022,ROTHWELL,QLD,-27.2144286,153.0527075
4025,BULWER,QLD,-27.075278,153.369167
4025,CAPE MORETON,QLD,-27.0333333,153.4666667
4025,COWAN COWAN,QLD,-27.1248195,153.367143
4025,KOORINGAL,QLD,-27.3548073,153.425744
4025,MORETON ISLAND,QLD,-27.3463,153.424
4025,TANGALOOMA,QLD,-27.178901,153.3730896
4029,ROYAL BRISBANE HOSPITAL,QLD,-27.4469767,153.0284688
4030,EILDON HILL,QLD,-27.4307,153.025
4030,KALINGA,QLD,-27.4104,153.048
4030,LUTWYCHE,QLD,-27.423,153.034
4030,WINDSOR,QLD,-27.4326765,153.0320137
4030,WOOLOOWIN,QLD,-27.4223358,153.0410636
4031,GLEN KEDRON,QLD,-27.4074,153.036
4031,GORDON PARK,QLD,-27.416,153.027
4031,KEDRON,QLD,-27.4000075,153.031578
4032,CHERMSIDE,QLD,-27.3859344,153.0294751
4032,CHERMSIDE BC,QLD,-27.383,153.032
4032,CHERMSIDE CENTRE,QLD,-27.3830356,153.0320692
4032,CHERMSIDE SOUTH,QLD,-27.3909055,153.0317458
4032,CHERMSIDE WEST,QLD,-27.381389,153.012222
4032,CRAIGSLEA,QLD,-27.3825,153.015
4034,ASPLEY,QLD,-27.3639,153.0157
4034,BOONDALL,QLD,-27.3533586,153.0606302
4034,CARSELDINE,QLD,-27.3459018,153.0124899
4034,GEEBUNG,QLD,-27.371,153.048
4034,ZILLMERE,QLD,-27.358333,153.05
4035,ALBANY CREEK,QLD,-27.346944,152.968056
4035,BRIDGEMAN DOWNS,QLD,-27.355,152.9942
4035,CASHS CROSSING,QLD,-27.3425,152.962
4036,BALD HILLS,QLD,-27.3138088,153.0088712
4037,EATONS HILL,QLD,-27.3392025,152.9353024
4051,ALDERLEY,QLD,-27.423889,153.005
4051,ENOGGERA,QLD,-27.428,152.978
4051,GAYTHORNE,QLD,-27.418,152.983
4051,GRANGE,QLD,-27.423,153.015
4051,NEWMARKET,QLD,-27.435,153.009
4051,THE GRANGE,QLD,-27.423,153.015
4051,WILSTON,QLD,-27.435,153.021
4053,BROOKSIDE CENTRE,QLD,-27.4092923,152.9792074
4053,EVERTON HILLS,QLD,-27.391389,152.971944
4053,EVERTON PARK,QLD,-27.398056,152.988889
4053,MCDOWALL,QLD,-27.386944,152.99
4053,MITCHELTON,QLD,-27.41,152.973056
4053,OXFORD PARK,QLD,-27.4047,152.969
4053,SOMERSET HILLS,QLD,-27.3977,153.019
4053,STAFFORD,QLD,-27.4119,153.0102
4053,STAFFORD BC,QLD,-27.4185,153.014
4053,STAFFORD CITY,QLD,-27.4119,153.01
4053,STAFFORD DC,QLD,-27.4185,153.014
4053,STAFFORD HEIGHTS,QLD,-27.396,153.011
4054,ARANA HILLS,QLD,-27.3975,152.959444
4054,GROVELY,QLD,-27.4008,152.961
4054,KEPERRA,QLD,-27.411944,152.955
4055,BUNYA,QLD,-27.369722,152.937778
4055,FERNY GROVE,QLD,-27.403056,152.928056
4055,FERNY HILLS,QLD,-27.39,152.933
4055,FERNY HILLS DC,QLD,-27.4003,152.938
4055,KEDRON UPPER,QLD,-27.4,153.032
4055,UPPER KEDRON,QLD,-27.418889,152.918889
4059,BALLYMORE,QLD,-27.4456,153.014
4059,ITHACA,QLD,-27.4525,153.004
4059,KELVIN GROVE,QLD,-27.4515704,153.0059279
4059,KELVIN GROVE BC,QLD,-27.4513,153.015
4059,KELVIN GROVE DC,QLD,-27.4513,153.015
4059,NORMANBY,QLD,-27.4568,153.015
4059,RED HILL,QLD,-27.4525313,153.0044563
4060,ASHGROVE,QLD,-27.4412376,152.9823835
4060,ASHGROVE EAST,QLD,-27.4412,152.982
4060,ASHGROVE WEST,QLD,-27.4488388,152.9784382
4060,DORRINGTON,QLD,-27.4379,152.99
4060,ST JOHNS WOOD,QLD,-27.4459,152.972
4061,THE GAP,QLD,-27.4401591,152.9382447
4064,BAROONA,QLD,-27.4662,152.997
4064,MILTON,QLD,-27.46778,153.00667
4064,MILTON BC,QLD,-27.4678,153.007
4064,PADDINGTON,QLD,-27.461667,153.0025
4064,ROSALIE,QLD,-27.4659,152.997
4065,BARDON,QLD,-27.461705,152.9764978
4065,BARDON WEST,QLD,-27.4617,152.976
4065,JUBILEE,QLD,-27.4526,152.989
4065,RAINWORTH,QLD,-27.4617,152.976
4066,AUCHENFLOWER,QLD,-27.475556,152.991667
4066,MOUNT COOT-THA,QLD,-27.46877,152.9427532
4066,STUARTHOLME,QLD,-27.4686,152.974
4066,TOOWONG,QLD,-27.4842895,152.9837482
4066,TOOWONG BC,QLD,-27.4871,152.992
4066,TOOWONG DC,QLD,-27.4871,152.992
4066,TORWOOD,QLD,-27.4699,152.999
4067,IRONSIDE,QLD,-27.4987,152.996
4067,ST LUCIA,QLD,-27.4991588,153.0000416
4067,ST LUCIA SOUTH,QLD,-27.501517,153.006885
4068,CHELMER,QLD,-27.5163,152.9759
4068,INDOOROOPILLY,QLD,-27.5020067,152.9758891
4068,INDOOROOPILLY CENTRE,QLD,-27.5001761,152.9721547
4068,LONG POCKET,QLD,-27.5097,152.996
4068,TARINGA,QLD,-27.4938096,152.980912
4069,BROOKFIELD,QLD,-27.4919,152.8979
4069,CHAPEL HILL,QLD,-27.50093,152.94685
4069,FIG TREE POCKET,QLD,-27.531716,152.968225
4069,KENMORE,QLD,-27.519,152.9375
4069,KENMORE DC,QLD,-27.5059,152.939
4069,KENMORE EAST,QLD,-27.519,152.9375
4069,KENMORE HILLS,QLD,-27.5,152.933333
4069,LONE PINE,QLD,-27.5338,152.969
4069,PINJARRA HILLS,QLD,-27.5390935,152.9058822
4069,PULLENVALE,QLD,-27.5171,152.8914
4069,UPPER BROOKFIELD,QLD,-27.477778,152.868889
4070,ANSTEAD,QLD,-27.544722,152.866111
4070,BELLBOWRIE,QLD,-27.566667,152.883333
4070,MOGGILL,QLD,-27.583333,152.866667
4070,PRIORS POCKET,QLD,-27.5845,152.889
4072,UNIVERSITY OF QUEENSLAND,QLD,-27.4975028,153.0136905
4073,SEVENTEEN MILE ROCKS,QLD,-27.551,152.959
4073,SINNAMON PARK,QLD,-27.5406,152.9519
4074,JAMBOREE HEIGHTS,QLD,-27.557147,152.9338313
4074,JINDALEE,QLD,-27.5373,152.9354
4074,MIDDLE PARK,QLD,-27.5536336,152.9235338
4074,MOUNT OMMANEY,QLD,-27.545278,152.931389
4074,RIVERHILLS,QLD,-27.5604,152.909
4074,SUMNER,QLD,-27.566667,152.933333
4074,SUMNER PARK BC,QLD,-27.565,152.933
4074,WESTLAKE,QLD,-27.55,152.916667
4075,CORINDA,QLD,-27.5442725,152.9823835
4075,GRACEVILLE,QLD,-27.520922,152.980912
4075,GRACEVILLE EAST,QLD,-27.520922,152.980912
4075,OXLEY,QLD,-27.55341,152.9727693
4075,SHERWOOD,QLD,-27.531389,152.98
4076,DARRA,QLD,-27.5660241,152.9532121
4076,WACOL,QLD,-27.588756,152.9254168
4076,WACOL EAST IMMIGRATION CENTRE,QLD,-27.5888,152.925
4077,DOOLANDELLA,QLD,-27.616667,152.983333
4077,DURACK,QLD,-27.583333,152.983333
4077,INALA,QLD,-27.5856,152.9754
4077,INALA EAST,QLD,-27.5856,152.9754
4077,INALA HEIGHTS,QLD,-27.5971811,152.9830926
4077,INALA WEST,QLD,-27.5952,152.979
4077,RICHLANDS,QLD,-27.5868982,152.9529566
4077,RICHLANDS BC,QLD,-27.5799,152.951
4077,RICHLANDS DC,QLD,-27.5846,152.945
4077,SERVICETON,QLD,-27.5941,152.976
4078,ELLEN GROVE,QLD,-27.616667,152.95
4078,FOREST LAKE,QLD,-27.616667,152.966667
4101,HIGHGATE HILL,QLD,-27.487,153.019
4101,MATER HILL,QLD,-27.485,153.028
4101,MATER HOSPITAL,QLD,-27.4852,153.028
4101,SOUTH BANK,QLD,-27.4799,153.012
4101,SOUTH BRISBANE,QLD,-27.47665,153.01667
4101,SOUTH BRISBANE BC,QLD,-27.4766,153.017
4101,WEST END,QLD,-27.4802,153.0122
4102,BURANDA,QLD,-27.4934521,153.040522
4102,DUTTON PARK,QLD,-27.494167,153.025833
4102,PRINCESS ALEXANDRA HOSPITAL,QLD,-27.499,153.033
4102,WOOLLOONGABBA,QLD,-27.4856,153.0291
4103,ANNERLEY,QLD,-27.5138962,153.0309346
4103,ANNERLEY DC,QLD,-27.5121,153.031
4103,FAIRFIELD,QLD,-27.5065,153.0247
4103,FAIRFIELD GARDENS,QLD,-27.5089965,153.0259502
4103,THOMPSON ESTATE,QLD,-27.507,153.042
4104,YERONGA,QLD,-27.5140455,153.0149526
4104,YERONGA WEST,QLD,-27.5186,153.014
4105,CLIFTON HILL,QLD,-27.5234,153.027
4105,MOOROOKA,QLD,-27.535,153.026
4105,MOORVALE,QLD,-27.533,153.024
4105,TENNYSON,QLD,-27.5262737,153.0000416
4105,YEERONGPILLY,QLD,-27.53,153.012
4106,BRISBANE MARKET,QLD,-27.5368394,153.0020535
4106,ROCKLEA,QLD,-27.5533851,153.0000416
4106,ROCKLEA DC,QLD,-27.5365,153.001
4107,SALISBURY,QLD,-27.5499147,153.0353622
4107,SALISBURY EAST,QLD,-27.5499147,153.0353622
4108,ARCHERFIELD,QLD,-27.568333,153.024167
4108,ARCHERFIELD BC,QLD,-27.5675,153.022
4108,COOPERS PLAINS,QLD,-27.5703,153.0372
4109,ALTANDI,QLD,-27.5837,153.066
4109,BANOON,QLD,-27.5767,153.047
4109,MACGREGOR,QLD,-27.5619323,153.0745918
4109,ROBERTSON,QLD,-27.5657,153.0572
4109,SUNNYBANK,QLD,-27.579,153.059
4109,SUNNYBANK HILLS,QLD,-27.6,153.05
4109,SUNNYBANK SOUTH,QLD,-27.589488,153.061057
4110,ACACIA RIDGE,QLD,-27.583333,153.033333
4110,ACACIA RIDGE BC,QLD,-27.5833,153.033
4110,ACACIA RIDGE DC,QLD,-27.59,153.028
4110,HEATHWOOD,QLD,-27.633333,152.983333
4110,HEATHWOOD DF,QLD,-27.6333,152.983
4110,LARAPINTA,QLD,-27.633333,153
4110,PALLARA,QLD,-27.616667,153.016667
4110,WILLAWONG,QLD,-27.6,153
4111,GRIFFITH UNIVERSITY,QLD,-27.5515,153.056
4111,NATHAN,QLD,-27.5515001,153.0559687
4112,KURABY,QLD,-27.605579,153.0942431
4113,EIGHT MILE PLAINS,QLD,-27.5758579,153.0921619
4113,FRUITGROVE,QLD,-27.5981,153.08
4113,RUNCORN,QLD,-27.5964733,153.0765771
4114,KINGSTON,QLD,-27.65,153.116667
4114,LOGAN CENTRAL,QLD,-27.642222,153.106944
4114,LOGAN CITY BC,QLD,-27.6427,153.104
4114,LOGAN CITY DC,QLD,-27.6427,153.104
4114,TRINDER PARK,QLD,-27.6278,153.094
4114,WOODRIDGE,QLD,-27.633333,153.1
4114,WOODRIDGE EAST,QLD,-27.6333,153.1
4115,ALGESTER,QLD,-27.611389,153.033611
4115,PARKINSON,QLD,-27.6365455,153.0299969
4116,CALAMVALE,QLD,-27.623889,153.05
4116,DREWVALE,QLD,-27.65,153.05
4116,STRETTON,QLD,-27.623333,153.067778
4117,BERRINBA,QLD,-27.656122,153.0765771
4117,KARAWATHA,QLD,-27.633333,153.083333
4118,BROWNS PLAINS,QLD,-27.6620444,153.0530248
4118,BROWNS PLAINS BC,QLD,-27.6633,153.043
4118,BROWNSLEIGH,QLD,-27.675,153.05
4118,FORESTDALE,QLD,-27.663611,153.0025
4118,HERITAGE PARK,QLD,-27.68,153.06
4118,HILLCREST,QLD,-27.6625397,153.0294751
4118,REGENTS PARK,QLD,-27.676111,153.042222
4119,UNDERWOOD,QLD,-27.6092593,153.1119105
4120,GREENSLOPES,QLD,-27.5096657,153.0528149
4120,LORETO HILL,QLD,-26.0118,111.348
4120,STONES CORNER,QLD,-27.498707,153.0466779
4121,EKIBIN,QLD,-27.516,153.04
4121,HOLLAND PARK,QLD,-27.517,153.067
4121,HOLLAND PARK EAST,QLD,-27.517,153.067
4121,HOLLAND PARK WEST,QLD,-27.5228673,153.0603204
4121,MOUNT THOMPSON,QLD,-27.5268,153.077
4121,TARRAGINDI,QLD,-27.5242309,153.0464228
4121,WELLERS HILL,QLD,-27.519509,153.049927
4122,MANSFIELD,QLD,-27.533333,153.1
4122,MANSFIELD BC,QLD,-27.5309,153.102
4122,MANSFIELD DC,QLD,-27.5308,153.102
4122,MOUNT GRAVATT,QLD,-27.5364014,153.0671385
4122,MOUNT GRAVATT EAST,QLD,-27.532,153.084
4122,UPPER MOUNT GRAVATT,QLD,-27.555278,153.079722
4122,UPPER MOUNT GRAVATT BC,QLD,-27.5644,153.083
4122,WISHART,QLD,-27.5546578,153.0998273
4123,PRIESTS GULLY,QLD,-27.5924,153.143
4123,ROCHEDALE,QLD,-27.56924,153.1164813
4123,ROCHEDALE SOUTH,QLD,-27.5969738,153.1326618
4124,BORONIA HEIGHTS,QLD,-27.6833333,153.0166667
4124,GREENBANK,QLD,-27.683333,152.983333
4124,LYONS,QLD,-27.7553066,152.8893351
4124,NEW BEITH,QLD,-27.7439509,152.9545996
4124,SILVERBARK RIDGE,QLD,-27.7879,152.928
4125,MUNRUBEN,QLD,-27.75,153.033333
4125,PARK RIDGE,QLD,-27.7,153.066667
4125,PARK RIDGE SOUTH,QLD,-27.7249919,153.0559687
4127,CHATSWOOD HILLS,QLD,-27.6346,153.145
4127,DAISY HILL,QLD,-27.6361016,153.1548339
4127,PRIESTDALE,QLD,-27.6094353,153.1649214
4127,SLACKS CREEK,QLD,-27.6396346,153.1266005
4127,SPRINGWOOD,QLD,-27.6158977,153.1374713
4127,SPRINGWOOD BC,QLD,-27.6159,153.137
4128,KIMBERLEY PARK,QLD,-27.6465,153.187
4128,LOGAN HYPERDOME BC,QLD,-27.6589,153.172
4128,SHAILER PARK,QLD,-27.650829,153.1835047
4128,TANAH MERAH,QLD,-27.6778649,153.1748412
4129,LOGANDALE,QLD,-27.6734,153.211
4129,LOGANHOLME,QLD,-27.6848624,153.1884859
4129,LOGANHOLME BC,QLD,-27.6589,153.172
4129,LOGANHOLME DC,QLD,-27.6849,153.188
4130,CARBROOK,QLD,-27.687086,153.276025
4130,CORNUBIA,QLD,-27.65,153.2
4131,LOGANLEA,QLD,-27.676389,153.130833
4131,MEADOWBROOK,QLD,-27.666667,153.15
4132,CRESTMEAD,QLD,-27.689722,153.088056
4132,CRESTMEAD DC,QLD,-27.6891,153.077
4132,MARSDEN,QLD,-27.67595,153.100906
4132,MARSDEN POSTAL DEPOT,QLD,-27.6788,153.116
